,height,weight,duration,calorie,Height_meters,calculated_IMC
7042,185.0,76.0,11.0,44.0,1.85,22.205989773557338
7043,172.0,71.0,13.0,57.0,1.72,23.99945916711736
7044,174.0,73.0,20.0,119.0,1.74,24.111507464658473
7045,183.0,86.0,12.0,43.0,1.83,25.680074054167036
7046,152.0,56.0,27.0,151.0,1.52,24.238227146814403
7047,154.0,52.0,6.0,21.0,1.54,21.926125822229718
7048,177.0,73.0,7.0,25.0,1.77,23.301094832264035
7049,165.0,71.0,7.0,38.0,1.65,26.07897153351699
7050,174.0,79.0,29.0,212.0,1.74,26.09327520147972
7051,177.0,79.0,5.0,21.0,1.77,25.2162533116282
7052,170.0,77.0,3.0,8.0,1.7,26.643598615916957
7053,170.0,64.0,24.0,151.0,1.7,22.145328719723185
7054,163.0,64.0,25.0,159.0,1.63,24.088223117166624
7055,174.0,72.0,20.0,95.0,1.74,23.781212841854934
7056,178.0,82.0,18.0,118.0,1.78,25.88057063502083
7057,159.0,59.0,12.0,57.0,1.59,23.337684427040067
7058,158.0,63.0,16.0,90.0,1.58,25.236340330075304
7059,170.0,76.0,6.0,19.0,1.7,26.29757785467128
7060,179.0,82.0,2.0,7.0,1.79,25.592209980961893
7061,151.0,49.0,27.0,169.0,1.51,21.490285513793253
7062,171.0,68.0,4.0,15.0,1.71,23.25501863821347
7063,157.0,59.0,23.0,164.0,1.57,23.93606231490121
7064,204.0,107.0,13.0,70.0,2.04,25.71126489811611
7065,192.0,98.0,4.0,20.0,1.92,26.58420138888889
7066,163.0,70.0,17.0,83.0,1.63,26.346494034400994
7067,184.0,90.0,28.0,205.0,1.84,26.583175803402646
7068,163.0,60.0,3.0,12.0,1.63,22.582709172343712
7069,161.0,62.0,15.0,95.0,1.61,23.9188302920412
7070,165.0,61.0,10.0,54.0,1.65,22.4058769513315
7071,154.0,54.0,13.0,54.0,1.54,22.76943835385394
7072,193.0,93.0,9.0,42.0,1.93,24.967113211092915
7073,173.0,68.0,27.0,164.0,1.73,22.720438370810918
7074,172.0,68.0,8.0,26.0,1.72,22.985397512168742
7075,177.0,76.0,4.0,13.0,1.77,24.258674071946118
7076,194.0,97.0,23.0,160.0,1.94,25.77319587628866
7077,171.0,67.0,21.0,119.0,1.71,22.91303307000445
7078,187.0,93.0,15.0,63.0,1.87,26.59498412879979
7079,153.0,53.0,29.0,167.0,1.53,22.64086462471699
7080,164.0,63.0,15.0,76.0,1.64,23.423557406305775
7081,177.0,82.0,3.0,5.0,1.77,26.173832551310287
7082,172.0,64.0,25.0,158.0,1.72,21.63331530557058
7083,181.0,82.0,16.0,88.0,1.81,25.029760996306585
7084,153.0,53.0,28.0,235.0,1.53,22.64086462471699
7085,181.0,87.0,16.0,76.0,1.81,26.555965935105768
7086,177.0,79.0,10.0,33.0,1.77,25.2162533116282
7087,183.0,76.0,16.0,82.0,1.83,22.694018931589476
7088,186.0,80.0,15.0,81.0,1.86,23.12406058503873
7089,193.0,96.0,18.0,102.0,1.93,25.77250395983785
7090,181.0,79.0,13.0,47.0,1.81,24.114038033027075
7091,148.0,55.0,4.0,20.0,1.48,25.10956902848795
7092,181.0,79.0,11.0,34.0,1.81,24.114038033027075
7093,181.0,77.0,12.0,40.0,1.81,23.503556057507403
7094,186.0,84.0,28.0,191.0,1.86,24.280263614290668
7095,185.0,76.0,11.0,58.0,1.85,22.205989773557338
7096,188.0,82.0,8.0,28.0,1.88,23.20054323223178
7097,176.0,74.0,27.0,207.0,1.76,23.889462809917354
7098,149.0,56.0,20.0,111.0,1.49,25.224089004999776
7099,185.0,84.0,6.0,19.0,1.85,24.543462381300216
7100,183.0,79.0,1.0,4.0,1.83,23.589835468362743
7101,187.0,82.0,16.0,76.0,1.87,23.449340844748203
7102,164.0,60.0,8.0,35.0,1.64,22.308149910767405
7103,179.0,79.0,12.0,71.0,1.79,24.65590961580475
7104,163.0,62.0,8.0,36.0,1.63,23.335466144755166
7105,191.0,89.0,26.0,144.0,1.91,24.39626106740495
7106,157.0,59.0,4.0,17.0,1.57,23.93606231490121
7107,166.0,61.0,25.0,151.0,1.66,22.136739730004358
7108,197.0,98.0,5.0,9.0,1.97,25.25187456517818
7109,201.0,103.0,16.0,55.0,2.01,25.494418454988743
7110,173.0,78.0,20.0,124.0,1.73,26.061679307694877
7111,172.0,67.0,13.0,71.0,1.72,22.647376960519203
7112,191.0,92.0,11.0,36.0,1.91,25.218606946081522
7113,157.0,56.0,20.0,119.0,1.57,22.7189744005842
7114,171.0,64.0,4.0,16.0,1.71,21.887076365377382
7115,157.0,57.0,27.0,147.0,1.57,23.124670372023203
7116,151.0,53.0,18.0,104.0,1.51,23.244594535327398
7117,189.0,88.0,16.0,63.0,1.89,24.635368550712467
7118,180.0,84.0,14.0,57.0,1.8,25.925925925925924
7119,164.0,61.0,6.0,28.0,1.64,22.679952409280194
7120,198.0,103.0,22.0,203.0,1.98,26.272829303132333
7121,157.0,56.0,28.0,181.0,1.57,22.7189744005842
7122,144.0,47.0,21.0,117.0,1.44,22.665895061728396
7123,200.0,95.0,12.0,49.0,2.0,23.75
7124,185.0,90.0,15.0,67.0,1.85,26.296566837107374
7125,182.0,86.0,18.0,124.0,1.82,25.963047941069917
7126,190.0,91.0,6.0,15.0,1.9,25.207756232686982
7127,166.0,67.0,1.0,5.0,1.66,24.31412396574249
7128,184.0,82.0,4.0,13.0,1.84,24.22022684310019
7129,170.0,69.0,23.0,140.0,1.7,23.87543252595156
7130,180.0,83.0,5.0,20.0,1.8,25.61728395061728
7131,173.0,69.0,3.0,13.0,1.73,23.054562464499313
7132,183.0,75.0,21.0,114.0,1.83,22.395413419331717
7133,198.0,100.0,2.0,8.0,1.98,25.507601265177023
7134,170.0,71.0,28.0,221.0,1.7,24.56747404844291
7135,163.0,69.0,16.0,87.0,1.63,25.970115548195267
7136,170.0,66.0,3.0,14.0,1.7,22.837370242214536
7137,158.0,57.0,2.0,9.0,1.58,22.832879346258608
7138,157.0,49.0,4.0,14.0,1.57,19.879102600511175
7139,180.0,81.0,20.0,84.0,1.8,25.0
7140,178.0,75.0,2.0,5.0,1.78,23.671253629592222
7141,171.0,60.0,14.0,71.0,1.71,20.519134092541297
7142,153.0,57.0,3.0,12.0,1.53,24.34960912469563
7143,192.0,86.0,1.0,2.0,1.92,23.328993055555557
7144,167.0,61.0,16.0,89.0,1.67,21.872422819032593
7145,183.0,87.0,27.0,166.0,1.83,25.97867956642479
7146,173.0,74.0,22.0,137.0,1.73,24.725182932941294
7147,186.0,85.0,8.0,37.0,1.86,24.56931437160365
7148,184.0,88.0,6.0,19.0,1.84,25.99243856332703
7149,196.0,91.0,28.0,201.0,1.96,23.688046647230323
7150,183.0,80.0,12.0,54.0,1.83,23.888440980620498
7151,185.0,92.0,7.0,46.0,1.85,26.880934989043094
7152,184.0,88.0,6.0,20.0,1.84,25.99243856332703
7153,196.0,100.0,9.0,32.0,1.96,26.030820491461892
7154,181.0,75.0,7.0,26.0,1.81,22.89307408198773
7155,163.0,68.0,16.0,89.0,1.63,25.59373706198954
7156,183.0,80.0,20.0,118.0,1.83,23.888440980620498
7157,174.0,78.0,29.0,162.0,1.74,25.762980578676178
7158,181.0,85.0,30.0,191.0,1.81,25.94548395958609
7159,156.0,57.0,6.0,25.0,1.56,23.422090729783037
7160,168.0,64.0,25.0,160.0,1.68,22.67573696145125
7161,191.0,89.0,2.0,7.0,1.91,24.39626106740495
7162,157.0,57.0,1.0,4.0,1.57,23.124670372023203
7163,176.0,80.0,25.0,126.0,1.76,25.826446280991735
7164,178.0,79.0,28.0,172.0,1.78,24.933720489837143
7165,173.0,71.0,21.0,87.0,1.73,23.722810651876106
7166,187.0,88.0,18.0,75.0,1.87,25.165146272412706
7167,171.0,63.0,3.0,12.0,1.71,21.545090797168363
7168,171.0,68.0,26.0,160.0,1.71,23.25501863821347
7169,174.0,71.0,15.0,61.0,1.74,23.450918219051392
7170,185.0,80.0,26.0,151.0,1.85,23.37472607742878
7171,208.0,103.0,12.0,66.0,2.08,23.8073224852071
7172,157.0,54.0,16.0,91.0,1.57,21.907582457706194
7173,187.0,89.0,23.0,106.0,1.87,25.45111384369012
7174,200.0,97.0,12.0,60.0,2.0,24.25
7175,168.0,67.0,26.0,140.0,1.68,23.738662131519277
7176,198.0,97.0,6.0,30.0,1.98,24.742373227221712
7177,173.0,70.0,21.0,119.0,1.73,23.38868655818771
7178,187.0,88.0,13.0,65.0,1.87,25.165146272412706
7179,161.0,58.0,29.0,192.0,1.61,22.375679950619187
7180,167.0,72.0,20.0,102.0,1.67,25.816630212628635
7181,166.0,68.0,15.0,85.0,1.66,24.677021338365513
7182,187.0,82.0,26.0,134.0,1.87,23.449340844748203
7183,159.0,59.0,28.0,191.0,1.59,23.337684427040067
7184,205.0,114.0,26.0,230.0,2.05,27.12671029149316
7185,163.0,63.0,26.0,168.0,1.63,23.711844630960897
7186,180.0,80.0,14.0,51.0,1.8,24.691358024691358
7187,189.0,90.0,27.0,122.0,1.89,25.195263290501387
7188,145.0,49.0,12.0,51.0,1.45,23.305588585017837
7189,162.0,65.0,10.0,56.0,1.62,24.76756591982929
7190,174.0,77.0,7.0,20.0,1.74,25.43268595587264
7191,168.0,70.0,5.0,16.0,1.68,24.801587301587304
7192,165.0,58.0,17.0,68.0,1.65,21.30394857667585
7193,177.0,82.0,26.0,155.0,1.77,26.173832551310287
7194,179.0,90.0,6.0,27.0,1.79,28.089010954714272
7195,186.0,88.0,7.0,36.0,1.86,25.4364666435426
7196,162.0,64.0,30.0,187.0,1.62,24.38652644413961
7197,177.0,80.0,14.0,75.0,1.77,25.53544639152223
7198,162.0,67.0,20.0,141.0,1.62,25.529644871208653
7199,159.0,59.0,5.0,22.0,1.59,23.337684427040067
7200,142.0,47.0,26.0,173.0,1.42,23.30886728823646
7201,160.0,64.0,8.0,40.0,1.6,24.999999999999996
7202,175.0,75.0,16.0,74.0,1.75,24.489795918367346
7203,153.0,51.0,9.0,51.0,1.53,21.78649237472767
7204,205.0,114.0,4.0,18.0,2.05,27.12671029149316
7205,180.0,83.0,22.0,166.0,1.8,25.61728395061728
7206,186.0,88.0,3.0,10.0,1.86,25.4364666435426
7207,188.0,85.0,28.0,225.0,1.88,24.049343594386603
7208,156.0,60.0,20.0,95.0,1.56,24.654832347140037
7209,152.0,53.0,4.0,14.0,1.52,22.939750692520775
7210,153.0,51.0,30.0,226.0,1.53,21.78649237472767
7211,208.0,109.0,13.0,60.0,2.08,25.194156804733726
7212,185.0,84.0,14.0,59.0,1.85,24.543462381300216
7213,183.0,85.0,20.0,110.0,1.83,25.381468541909282
7214,191.0,94.0,15.0,103.0,1.91,25.766837531865903
7215,172.0,65.0,3.0,11.0,1.72,21.971335857220122
7216,168.0,58.0,20.0,106.0,1.68,20.549886621315196
7217,183.0,87.0,26.0,231.0,1.83,25.97867956642479
7218,154.0,57.0,20.0,116.0,1.54,24.034407151290267
7219,164.0,63.0,20.0,139.0,1.64,23.423557406305775
7220,175.0,79.0,10.0,24.0,1.75,25.79591836734694
7221,178.0,77.0,27.0,181.0,1.78,24.302487059714682
7222,150.0,49.0,22.0,110.0,1.5,21.77777777777778
7223,160.0,61.0,29.0,149.0,1.6,23.828124999999996
7224,182.0,86.0,18.0,103.0,1.82,25.963047941069917
7225,188.0,89.0,11.0,30.0,1.88,25.18107741059303
7226,191.0,94.0,17.0,85.0,1.91,25.766837531865903
7227,178.0,76.0,8.0,38.0,1.78,23.98687034465345
7228,183.0,84.0,27.0,209.0,1.83,25.082863029651524
7229,190.0,94.0,29.0,238.0,1.9,26.038781163434905
7230,183.0,82.0,19.0,142.0,1.83,24.48565200513601
7231,172.0,77.0,21.0,126.0,1.72,26.027582477014604
7232,150.0,50.0,25.0,142.0,1.5,22.22222222222222
7233,199.0,95.0,4.0,8.0,1.99,23.989293199666673
7234,168.0,73.0,6.0,17.0,1.68,25.86451247165533
7235,194.0,98.0,20.0,126.0,1.94,26.03889892655968
7236,198.0,103.0,15.0,74.0,1.98,26.272829303132333
7237,163.0,71.0,20.0,81.0,1.63,26.722872520606725
7238,164.0,60.0,23.0,128.0,1.64,22.308149910767405
7239,184.0,87.0,23.0,141.0,1.84,25.697069943289225
7240,172.0,75.0,13.0,57.0,1.72,25.351541373715524
7241,165.0,66.0,13.0,63.0,1.65,24.242424242424246
7242,193.0,98.0,19.0,116.0,1.93,26.309431125667803
7243,167.0,66.0,25.0,164.0,1.67,23.66524436157625
7244,141.0,45.0,9.0,42.0,1.41,22.634676324128566
7245,163.0,59.0,9.0,46.0,1.63,22.20633068613798
7246,197.0,100.0,24.0,97.0,1.97,25.76721894405937
7247,155.0,56.0,2.0,6.0,1.55,23.309053069719038
7248,146.0,53.0,18.0,124.0,1.46,24.86395196096829
7249,182.0,92.0,27.0,191.0,1.82,27.77442337881898
7250,176.0,80.0,28.0,176.0,1.76,25.826446280991735
7251,164.0,65.0,26.0,157.0,1.64,24.167162403331353
7252,154.0,55.0,5.0,16.0,1.54,23.19109461966605
7253,178.0,78.0,27.0,131.0,1.78,24.61810377477591
7254,179.0,80.0,9.0,37.0,1.79,24.968009737523797
7255,171.0,70.0,9.0,39.0,1.71,23.938989774631512
7256,167.0,63.0,20.0,136.0,1.67,22.589551436050055
7257,155.0,51.0,27.0,170.0,1.55,21.227887617065555
7258,160.0,62.0,18.0,109.0,1.6,24.218749999999996
7259,168.0,62.0,3.0,14.0,1.68,21.9671201814059
7260,180.0,82.0,14.0,76.0,1.8,25.30864197530864
7261,163.0,61.0,21.0,126.0,1.63,22.95908765854944
7262,158.0,63.0,11.0,47.0,1.58,25.236340330075304
7263,206.0,103.0,12.0,74.0,2.06,24.271844660194176
7264,184.0,88.0,20.0,132.0,1.84,25.99243856332703
7265,191.0,93.0,14.0,57.0,1.91,25.492722238973712
7266,203.0,106.0,11.0,55.0,2.03,25.722536339149222
7267,190.0,88.0,10.0,31.0,1.9,24.37673130193906
7268,164.0,63.0,13.0,79.0,1.64,23.423557406305775
7269,175.0,71.0,3.0,16.0,1.75,23.183673469387756
7270,182.0,86.0,16.0,59.0,1.82,25.963047941069917
7271,152.0,53.0,18.0,102.0,1.52,22.939750692520775
7272,194.0,91.0,19.0,152.0,1.94,24.178977574662557
7273,159.0,51.0,9.0,34.0,1.59,20.17325264032277
7274,166.0,62.0,8.0,34.0,1.66,22.49963710262738
7275,174.0,74.0,21.0,103.0,1.74,24.441802087462015
7276,173.0,70.0,5.0,13.0,1.73,23.38868655818771
7277,154.0,54.0,19.0,107.0,1.54,22.76943835385394
7278,149.0,54.0,22.0,115.0,1.49,24.32322868339264
7279,175.0,73.0,13.0,59.0,1.75,23.836734693877553
7280,164.0,67.0,6.0,32.0,1.64,24.910767400356935
7281,156.0,58.0,18.0,97.0,1.56,23.83300460223537
7282,194.0,90.0,16.0,99.0,1.94,23.91327452439154
7283,174.0,69.0,26.0,170.0,1.74,22.79032897344431
7284,188.0,82.0,14.0,46.0,1.88,23.20054323223178
7285,166.0,68.0,21.0,125.0,1.66,24.677021338365513
7286,194.0,92.0,19.0,86.0,1.94,24.444680624933575
7287,159.0,57.0,6.0,29.0,1.59,22.54657648036074
7288,168.0,66.0,8.0,37.0,1.68,23.384353741496604
7289,167.0,72.0,20.0,107.0,1.67,25.816630212628635
7290,188.0,91.0,25.0,199.0,1.88,25.746944318696244
7291,179.0,77.0,16.0,94.0,1.79,24.031709372366656
7292,193.0,97.0,14.0,85.0,1.93,26.040967542752828
7293,162.0,64.0,2.0,6.0,1.62,24.38652644413961
7294,160.0,60.0,5.0,21.0,1.6,23.437499999999996
7295,149.0,47.0,16.0,94.0,1.49,21.170217557767668
7296,173.0,67.0,27.0,184.0,1.73,22.386314277122523
7297,164.0,61.0,17.0,81.0,1.64,22.679952409280194
7298,174.0,76.0,25.0,210.0,1.74,25.102391333069097
7299,179.0,78.0,15.0,66.0,1.79,24.343809494085704
7300,195.0,102.0,22.0,147.0,1.95,26.824457593688365
7301,187.0,97.0,13.0,77.0,1.87,27.738854413909458
7302,174.0,76.0,10.0,47.0,1.74,25.102391333069097
7303,185.0,96.0,29.0,223.0,1.85,28.04967129291453
7304,174.0,75.0,14.0,67.0,1.74,24.772096710265558
7305,178.0,82.0,16.0,94.0,1.78,25.88057063502083
7306,175.0,74.0,8.0,31.0,1.75,24.163265306122447
7307,168.0,61.0,14.0,57.0,1.68,21.612811791383223
7308,161.0,62.0,2.0,6.0,1.61,23.9188302920412
7309,156.0,60.0,26.0,162.0,1.56,24.654832347140037
7310,170.0,73.0,10.0,46.0,1.7,25.25951557093426
7311,186.0,82.0,14.0,42.0,1.86,23.702162099664697
7312,161.0,55.0,23.0,150.0,1.61,21.218317194552675
7313,143.0,43.0,13.0,56.0,1.43,21.027923125825225
7314,164.0,61.0,22.0,147.0,1.64,22.679952409280194
7315,172.0,69.0,17.0,71.0,1.72,23.323418063818284
7316,191.0,93.0,21.0,112.0,1.91,25.492722238973712
7317,164.0,62.0,30.0,212.0,1.64,23.051754907792983
7318,191.0,88.0,2.0,6.0,1.91,24.12214577451276
7319,181.0,73.0,4.0,14.0,1.81,22.282592106468055
7320,165.0,68.0,18.0,64.0,1.65,24.977043158861342
7321,182.0,81.0,6.0,20.0,1.82,24.453568409612362
7322,181.0,81.0,11.0,41.0,1.81,24.724520008546747
7323,171.0,62.0,25.0,171.0,1.71,21.20310522895934
7324,185.0,87.0,7.0,24.0,1.85,25.420014609203797
7325,184.0,85.0,11.0,69.0,1.84,25.10633270321361
7326,158.0,61.0,26.0,167.0,1.58,24.435186668803073
7327,162.0,57.0,14.0,66.0,1.62,21.719250114311837
7328,194.0,92.0,17.0,77.0,1.94,24.444680624933575
7329,164.0,67.0,18.0,88.0,1.64,24.910767400356935
7330,181.0,87.0,27.0,155.0,1.81,26.555965935105768
7331,174.0,72.0,18.0,94.0,1.74,23.781212841854934
7332,164.0,66.0,16.0,84.0,1.64,24.538964901844146
7333,183.0,82.0,24.0,189.0,1.83,24.48565200513601
7334,164.0,60.0,2.0,8.0,1.64,22.308149910767405
7335,182.0,89.0,18.0,104.0,1.82,26.86873565994445
7336,187.0,88.0,10.0,44.0,1.87,25.165146272412706
7337,183.0,84.0,29.0,235.0,1.83,25.082863029651524
7338,176.0,82.0,1.0,2.0,1.76,26.47210743801653
7339,163.0,61.0,7.0,28.0,1.63,22.95908765854944
7340,161.0,66.0,8.0,31.0,1.61,25.461980633463213
7341,193.0,99.0,7.0,41.0,1.93,26.577894708582782
7342,167.0,64.0,13.0,74.0,1.67,22.948115744558788
7343,172.0,74.0,18.0,79.0,1.72,25.013520822065985
7344,156.0,55.0,18.0,88.0,1.56,22.600262984878366
7345,203.0,106.0,17.0,106.0,2.03,25.722536339149222
7346,166.0,62.0,5.0,22.0,1.66,22.49963710262738
7347,181.0,76.0,4.0,18.0,1.81,23.198315069747565
7348,194.0,97.0,3.0,16.0,1.94,25.77319587628866
7349,199.0,97.0,24.0,136.0,1.99,24.494330951238602
7350,174.0,69.0,10.0,49.0,1.74,22.79032897344431
7351,153.0,53.0,10.0,47.0,1.53,22.64086462471699
7352,174.0,74.0,14.0,81.0,1.74,24.441802087462015
7353,170.0,81.0,5.0,21.0,1.7,28.027681660899656
7354,168.0,69.0,5.0,23.0,1.68,24.44727891156463
7355,183.0,94.0,7.0,38.0,1.83,28.068918152229088
7356,195.0,99.0,26.0,136.0,1.95,26.035502958579883
7357,163.0,59.0,25.0,166.0,1.63,22.20633068613798
7358,178.0,76.0,27.0,158.0,1.78,23.98687034465345
7359,186.0,86.0,28.0,196.0,1.86,24.858365128916635
7360,163.0,60.0,1.0,4.0,1.63,22.582709172343712
7361,189.0,90.0,20.0,111.0,1.89,25.195263290501387
7362,169.0,64.0,9.0,34.0,1.69,22.40817898532965
7363,159.0,57.0,29.0,211.0,1.59,22.54657648036074
7364,158.0,61.0,17.0,86.0,1.58,24.435186668803073
7365,188.0,90.0,25.0,153.0,1.88,25.46401086464464
7366,179.0,84.0,17.0,94.0,1.79,26.216410224399986
7367,152.0,54.0,4.0,19.0,1.52,23.372576177285318
7368,151.0,56.0,10.0,37.0,1.51,24.560326301478007
7369,183.0,82.0,4.0,8.0,1.83,24.48565200513601
7370,162.0,64.0,3.0,11.0,1.62,24.38652644413961
7371,168.0,68.0,12.0,61.0,1.68,24.092970521541954
7372,195.0,95.0,5.0,25.0,1.95,24.983563445101908
7373,199.0,97.0,14.0,71.0,1.99,24.494330951238602
7374,195.0,93.0,21.0,131.0,1.95,24.45759368836292
7375,206.0,107.0,27.0,154.0,2.06,25.21444056932793
7376,166.0,66.0,20.0,105.0,1.66,23.95122659311947
7377,177.0,70.0,22.0,136.0,1.77,22.34351559258195
7378,184.0,91.0,23.0,132.0,1.84,26.878544423440452
7379,137.0,42.0,3.0,13.0,1.37,22.377324311364482
7380,173.0,73.0,14.0,77.0,1.73,24.3910588392529
7381,198.0,99.0,6.0,28.0,1.98,25.252525252525253
7382,166.0,64.0,27.0,165.0,1.66,23.225431847873423
7383,177.0,72.0,9.0,38.0,1.77,22.981901752370007
7384,181.0,83.0,6.0,17.0,1.81,25.33500198406642
7385,175.0,75.0,15.0,60.0,1.75,24.489795918367346
7386,194.0,96.0,12.0,45.0,1.94,25.507492826017643
7387,193.0,92.0,22.0,143.0,1.93,24.69864962817794
7388,186.0,91.0,24.0,117.0,1.86,26.303618915481554
7389,155.0,52.0,16.0,76.0,1.55,21.64412070759625
7390,170.0,66.0,11.0,54.0,1.7,22.837370242214536
7391,164.0,65.0,24.0,148.0,1.64,24.167162403331353
7392,166.0,65.0,28.0,177.0,1.66,23.588329220496444
7393,171.0,65.0,23.0,114.0,1.71,22.229061933586404
7394,162.0,66.0,4.0,7.0,1.62,25.14860539551897
7395,171.0,68.0,3.0,13.0,1.71,23.25501863821347
7396,170.0,65.0,14.0,71.0,1.7,22.49134948096886
7397,164.0,66.0,16.0,77.0,1.64,24.538964901844146
7398,179.0,81.0,21.0,139.0,1.79,25.280109859242845
7399,181.0,80.0,18.0,98.0,1.81,24.41927902078691
7400,154.0,59.0,12.0,68.0,1.54,24.87771968291449
7401,156.0,60.0,24.0,148.0,1.56,24.654832347140037
7402,170.0,69.0,18.0,100.0,1.7,23.87543252595156
7403,191.0,93.0,24.0,181.0,1.91,25.492722238973712
7404,173.0,73.0,12.0,56.0,1.73,24.3910588392529
7405,201.0,100.0,20.0,92.0,2.01,24.751862577658976
7406,151.0,57.0,29.0,204.0,1.51,24.998903556861542
7407,165.0,65.0,27.0,174.0,1.65,23.875114784205696
7408,162.0,64.0,6.0,26.0,1.62,24.38652644413961
7409,175.0,78.0,19.0,126.0,1.75,25.46938775510204
7410,173.0,76.0,25.0,182.0,1.73,25.393431120318084
7411,185.0,85.0,24.0,141.0,1.85,24.835646457268076
7412,178.0,78.0,4.0,18.0,1.78,24.61810377477591
7413,186.0,81.0,11.0,42.0,1.86,23.413111342351716
7414,164.0,59.0,28.0,203.0,1.64,21.936347412254616
7415,171.0,80.0,29.0,243.0,1.71,27.358845456721728
7416,155.0,59.0,13.0,64.0,1.55,24.55775234131113
7417,175.0,73.0,8.0,26.0,1.75,23.836734693877553
7418,186.0,89.0,6.0,31.0,1.86,25.725517400855587
7419,190.0,88.0,9.0,42.0,1.9,24.37673130193906
7420,147.0,48.0,2.0,10.0,1.47,22.212966819380814
7421,198.0,95.0,12.0,65.0,1.98,24.232221201918172
7422,195.0,99.0,17.0,101.0,1.95,26.035502958579883
7423,181.0,77.0,7.0,26.0,1.81,23.503556057507403
7424,180.0,88.0,18.0,145.0,1.8,27.160493827160494
7425,176.0,78.0,4.0,15.0,1.76,25.180785123966942
7426,157.0,57.0,21.0,161.0,1.57,23.124670372023203
7427,159.0,58.0,7.0,28.0,1.59,22.942130453700404
7428,163.0,63.0,20.0,109.0,1.63,23.711844630960897
7429,199.0,106.0,2.0,14.0,1.99,26.767000833312288
7430,192.0,102.0,18.0,108.0,1.92,27.669270833333336
7431,189.0,88.0,4.0,14.0,1.89,24.635368550712467
7432,180.0,81.0,27.0,106.0,1.8,25.0
7433,158.0,60.0,9.0,44.0,1.58,24.034609838166958
7434,163.0,62.0,18.0,98.0,1.63,23.335466144755166
7435,167.0,67.0,2.0,9.0,1.67,24.023808670084982
7436,183.0,77.0,16.0,70.0,1.83,22.99262444384723
7437,182.0,88.0,20.0,150.0,1.82,26.56683975365294
7438,168.0,64.0,6.0,21.0,1.68,22.67573696145125
7439,166.0,59.0,23.0,134.0,1.66,21.410944984758313
7440,194.0,86.0,15.0,54.0,1.94,22.85046232330747
7441,187.0,86.0,4.0,10.0,1.87,24.59321112985787
7442,171.0,74.0,11.0,51.0,1.71,25.3069320474676
7443,176.0,72.0,30.0,218.0,1.76,23.243801652892564
7444,164.0,65.0,17.0,112.0,1.64,24.167162403331353
7445,186.0,88.0,20.0,101.0,1.86,25.4364666435426
7446,182.0,81.0,18.0,98.0,1.82,24.453568409612362
7447,172.0,73.0,17.0,76.0,1.72,24.675500270416443
7448,180.0,88.0,24.0,215.0,1.8,27.160493827160494
7449,178.0,79.0,2.0,7.0,1.78,24.933720489837143
7450,197.0,92.0,14.0,84.0,1.97,23.70584142853462
7451,204.0,114.0,11.0,48.0,2.04,27.393310265282583
7452,185.0,92.0,7.0,38.0,1.85,26.880934989043094
7453,165.0,60.0,11.0,49.0,1.65,22.03856749311295
7454,183.0,83.0,13.0,60.0,1.83,24.78425751739377
7455,150.0,52.0,13.0,65.0,1.5,23.11111111111111
7456,168.0,66.0,11.0,48.0,1.68,23.384353741496604
7457,177.0,77.0,14.0,76.0,1.77,24.577867151840145
7458,167.0,68.0,15.0,74.0,1.67,24.38237297859371
7459,147.0,47.0,5.0,23.0,1.47,21.75019667731038
7460,179.0,71.0,19.0,102.0,1.79,22.15910864205237
7461,174.0,71.0,11.0,28.0,1.74,23.450918219051392
7462,165.0,66.0,13.0,69.0,1.65,24.242424242424246
7463,185.0,88.0,2.0,5.0,1.85,25.712198685171657
7464,174.0,69.0,7.0,24.0,1.74,22.79032897344431
7465,168.0,66.0,25.0,136.0,1.68,23.384353741496604
7466,171.0,69.0,26.0,131.0,1.71,23.59700420642249
7467,151.0,54.0,9.0,44.0,1.51,23.683171790710933
7468,182.0,87.0,1.0,4.0,1.82,26.26494384736143
7469,179.0,86.0,10.0,52.0,1.79,26.840610467838083
7470,185.0,85.0,16.0,88.0,1.85,24.835646457268076
7471,206.0,108.0,27.0,190.0,2.06,25.45008954661137
7472,175.0,74.0,23.0,136.0,1.75,24.163265306122447
7473,157.0,62.0,20.0,106.0,1.57,25.153150229218223
7474,189.0,94.0,3.0,13.0,1.89,26.315052770079227
7475,161.0,63.0,26.0,172.0,1.61,24.3046178773967
7476,155.0,60.0,19.0,133.0,1.55,24.97398543184183
7477,184.0,80.0,18.0,73.0,1.84,23.629489603024574
7478,158.0,54.0,3.0,10.0,1.58,21.63114885435026
7479,176.0,68.0,28.0,172.0,1.76,21.952479338842977
7480,177.0,75.0,23.0,122.0,1.77,23.93948099205209
7481,189.0,90.0,17.0,125.0,1.89,25.195263290501387
7482,176.0,75.0,6.0,12.0,1.76,24.212293388429753
7483,181.0,81.0,18.0,126.0,1.81,24.724520008546747
7484,185.0,87.0,12.0,62.0,1.85,25.420014609203797
7485,184.0,83.0,28.0,167.0,1.84,24.515595463137995
7486,172.0,67.0,1.0,3.0,1.72,22.647376960519203
7487,181.0,84.0,19.0,107.0,1.81,25.640242971826257
7488,197.0,104.0,10.0,62.0,1.97,26.797907701821742
7489,178.0,75.0,7.0,34.0,1.78,23.671253629592222
7490,185.0,81.0,8.0,14.0,1.85,23.66691015339664
7491,180.0,87.0,1.0,4.0,1.8,26.85185185185185
7492,172.0,80.0,3.0,15.0,1.72,27.041644131963228
