,user_id,age,height,weight,duration,heart_rate,body_temp,calorie,female,male
6562,12912544,34,190.0,88.0,12.0,97.0,40.2,60.0,0,1
6563,12820479,39,192.0,91.0,18.0,92.0,40.5,82.0,0,1
6564,18839060,64,184.0,85.0,3.0,84.0,38.6,13.0,0,1
6565,13592901,76,170.0,68.0,27.0,114.0,40.9,208.0,1,0
6566,12876082,22,185.0,88.0,12.0,94.0,40.2,48.0,0,1
6567,13437669,38,182.0,71.0,3.0,78.0,38.8,9.0,1,0
6568,11509955,40,153.0,51.0,17.0,101.0,40.3,101.0,1,0
6569,11144418,67,171.0,72.0,11.0,88.0,39.9,52.0,1,0
6570,10531383,26,196.0,96.0,3.0,84.0,38.5,8.0,0,1
6571,11952252,33,166.0,63.0,27.0,108.0,40.7,172.0,1,0
6572,12614954,58,152.0,53.0,28.0,99.0,41.3,168.0,1,0
6573,15613656,50,182.0,88.0,22.0,107.0,40.5,160.0,0,1
6574,13315759,62,191.0,96.0,6.0,84.0,39.6,27.0,0,1
6575,10065831,36,174.0,78.0,13.0,92.0,40.1,54.0,0,1
6576,13912992,33,145.0,49.0,13.0,95.0,40.3,67.0,1,0
6577,15460172,54,180.0,77.0,25.0,105.0,41.0,173.0,0,1
6578,16490579,72,211.0,121.0,27.0,108.0,40.7,248.0,0,1
6579,17723226,41,153.0,60.0,2.0,84.0,38.6,8.0,1,0
6580,14275480,66,165.0,71.0,13.0,92.0,40.0,67.0,1,0
6581,17977305,65,183.0,83.0,27.0,112.0,40.8,192.0,1,0
6582,17280556,38,168.0,61.0,22.0,104.0,40.7,134.0,1,0
6583,10572763,48,164.0,62.0,20.0,95.0,40.5,106.0,1,0
6584,19207712,39,171.0,67.0,19.0,105.0,40.5,116.0,1,0
6585,19283892,52,149.0,53.0,3.0,73.0,38.3,9.0,1,0
6586,15054705,32,166.0,72.0,2.0,82.0,38.4,5.0,0,1
6587,13464108,22,169.0,64.0,11.0,85.0,40.1,41.0,1,0
6588,10659471,55,181.0,87.0,15.0,89.0,40.3,72.0,0,1
6589,12855636,30,173.0,72.0,9.0,95.0,39.7,43.0,1,0
6590,16287991,74,168.0,66.0,4.0,79.0,38.9,16.0,1,0
6591,19987869,27,162.0,56.0,25.0,115.0,40.6,178.0,1,0
6592,17701144,37,184.0,86.0,11.0,91.0,39.5,46.0,0,1
6593,17878231,22,192.0,96.0,20.0,100.0,40.7,101.0,0,1
6594,16161839,57,183.0,89.0,14.0,95.0,40.2,82.0,0,1
6595,10290474,32,189.0,94.0,7.0,83.0,39.2,20.0,0,1
6596,11494472,24,194.0,95.0,7.0,84.0,39.4,19.0,0,1
6597,11236270,38,173.0,80.0,4.0,86.0,38.9,13.0,0,1
6598,19677169,22,170.0,64.0,13.0,99.0,40.3,68.0,1,0
6599,10806105,28,197.0,96.0,4.0,87.0,38.6,13.0,0,1
6600,17414076,44,186.0,92.0,7.0,96.0,39.8,38.0,0,1
6601,17929740,21,167.0,74.0,8.0,85.0,39.7,18.0,0,1
6602,10439736,42,174.0,74.0,3.0,82.0,38.3,8.0,0,1
6603,15201360,48,184.0,86.0,11.0,95.0,39.9,59.0,0,1
6604,12369382,36,159.0,60.0,10.0,90.0,39.7,46.0,1,0
6605,19999086,31,170.0,69.0,9.0,93.0,39.8,42.0,1,0
6606,16889474,44,198.0,97.0,29.0,109.0,40.7,217.0,0,1
6607,14142729,59,161.0,57.0,15.0,90.0,40.4,75.0,1,0
6608,10626203,54,165.0,66.0,12.0,86.0,40.1,52.0,1,0
6609,11234937,22,176.0,78.0,11.0,91.0,39.7,36.0,0,1
6610,14841795,22,192.0,99.0,19.0,99.0,40.5,94.0,0,1
6611,13439821,64,169.0,64.0,11.0,94.0,39.9,60.0,1,0
6612,19714848,33,166.0,61.0,29.0,107.0,40.5,183.0,1,0
6613,19874426,70,194.0,95.0,2.0,76.0,38.6,7.0,0,1
6614,15211896,30,158.0,56.0,30.0,117.0,40.6,222.0,1,0
6615,14810295,79,170.0,68.0,30.0,111.0,41.2,224.0,1,0
6616,11338815,78,161.0,63.0,26.0,100.0,40.4,165.0,1,0
6617,12500305,32,183.0,83.0,5.0,87.0,39.7,16.0,0,1
6618,17787316,64,170.0,69.0,22.0,100.0,40.4,132.0,1,0
6619,13413557,74,156.0,59.0,20.0,104.0,40.6,135.0,1,0
6620,17011243,52,187.0,84.0,24.0,112.0,40.4,193.0,0,1
6621,10261696,47,184.0,87.0,16.0,96.0,40.3,87.0,0,1
6622,10518154,32,202.0,108.0,18.0,97.0,40.3,96.0,0,1
6623,13137627,37,193.0,96.0,11.0,93.0,40.2,52.0,0,1
6624,15949814,58,162.0,60.0,21.0,106.0,40.8,140.0,1,0
6625,11831290,24,156.0,58.0,8.0,85.0,39.6,31.0,1,0
6626,16306241,24,184.0,78.0,21.0,95.0,40.5,84.0,0,1
6627,18146889,31,155.0,56.0,5.0,83.0,39.4,19.0,1,0
6628,15482212,30,194.0,97.0,16.0,97.0,40.2,80.0,0,1
6629,18341246,72,156.0,57.0,10.0,98.0,39.7,61.0,1,0
6630,15206307,43,187.0,88.0,8.0,95.0,40.0,41.0,0,1
6631,18234025,78,175.0,84.0,20.0,109.0,40.3,177.0,0,1
6632,17118645,65,160.0,60.0,25.0,112.0,40.6,186.0,1,0
6633,13894534,27,163.0,64.0,19.0,105.0,40.4,113.0,1,0
6634,11497178,40,172.0,71.0,26.0,105.0,40.9,158.0,1,0
6635,19658957,30,182.0,81.0,12.0,91.0,39.6,45.0,0,1
6636,13131421,50,189.0,96.0,14.0,93.0,39.9,75.0,0,1
6637,16768990,25,167.0,64.0,20.0,100.0,40.4,108.0,1,0
6638,16109501,35,186.0,81.0,26.0,105.0,41.0,159.0,0,1
6639,17581295,62,202.0,104.0,27.0,102.0,40.8,201.0,0,1
6640,17602676,74,162.0,69.0,8.0,97.0,39.7,47.0,1,0
6641,10891281,53,160.0,60.0,16.0,97.0,40.3,90.0,1,0
6642,18805389,50,174.0,65.0,18.0,100.0,40.1,104.0,1,0
6643,10182922,24,166.0,64.0,2.0,84.0,38.4,7.0,1,0
6644,14223696,32,202.0,99.0,13.0,96.0,40.1,65.0,0,1
6645,18479564,47,178.0,82.0,26.0,104.0,41.2,170.0,0,1
6646,10504997,37,188.0,92.0,13.0,93.0,40.1,60.0,0,1
6647,12657700,65,187.0,90.0,6.0,90.0,39.0,33.0,0,1
6648,19791279,71,181.0,78.0,1.0,87.0,37.8,5.0,1,0
6649,10698262,23,179.0,82.0,15.0,91.0,40.2,51.0,0,1
6650,14553677,47,173.0,69.0,26.0,106.0,40.8,165.0,1,0
6651,14365826,47,190.0,96.0,7.0,86.0,39.7,29.0,0,1
6652,14347033,79,168.0,67.0,16.0,89.0,39.9,82.0,1,0
6653,11643295,49,173.0,72.0,16.0,94.0,40.3,81.0,1,0
6654,13497699,50,165.0,67.0,26.0,106.0,41.0,167.0,1,0
6655,18312420,61,165.0,63.0,24.0,111.0,40.5,173.0,1,0
6656,19072513,21,165.0,58.0,23.0,97.0,40.4,117.0,1,0
6657,11426951,40,196.0,97.0,12.0,92.0,39.7,57.0,0,1
6658,13678701,48,153.0,55.0,26.0,100.0,40.8,154.0,1,0
6659,13866660,21,156.0,57.0,9.0,79.0,39.7,28.0,1,0
6660,11370499,54,153.0,55.0,6.0,87.0,39.3,28.0,1,0
6661,16446052,22,161.0,64.0,8.0,93.0,39.7,37.0,1,0
6662,13410712,26,181.0,81.0,5.0,85.0,38.7,13.0,0,1
6663,14663952,24,159.0,56.0,23.0,112.0,40.5,155.0,1,0
6664,14933522,39,200.0,99.0,5.0,86.0,38.9,19.0,0,1
6665,15446458,71,183.0,89.0,22.0,109.0,40.8,189.0,0,1
6666,18249723,68,173.0,67.0,30.0,103.0,40.9,192.0,1,0
6667,18656729,20,177.0,72.0,7.0,87.0,39.3,27.0,1,0
6668,13331763,62,172.0,70.0,5.0,80.0,39.2,19.0,1,0
6669,19452062,44,196.0,102.0,17.0,107.0,40.4,124.0,0,1
6670,13394823,62,163.0,60.0,2.0,84.0,38.4,9.0,1,0
6671,16211074,59,157.0,60.0,5.0,84.0,38.8,22.0,1,0
6672,17026128,37,171.0,67.0,7.0,90.0,39.3,31.0,1,0
6673,15096771,43,158.0,63.0,12.0,93.0,40.0,60.0,1,0
6674,18172503,41,186.0,82.0,30.0,114.0,40.8,207.0,1,0
6675,12694315,32,193.0,90.0,24.0,107.0,40.3,155.0,0,1
6676,19375845,46,162.0,61.0,15.0,100.0,40.1,87.0,1,0
6677,14130422,52,177.0,81.0,9.0,85.0,39.5,35.0,0,1
6678,19861664,23,149.0,47.0,28.0,114.0,40.8,198.0,1,0
6679,14584253,54,175.0,82.0,10.0,83.0,39.6,37.0,0,1
6680,13742239,21,163.0,63.0,24.0,110.0,41.0,139.0,0,1
6681,19553206,36,187.0,89.0,10.0,93.0,39.7,45.0,0,1
6682,18471107,54,195.0,96.0,12.0,90.0,39.9,61.0,0,1
6683,16013879,72,171.0,68.0,4.0,82.0,38.4,17.0,1,0
6684,11079294,29,166.0,59.0,7.0,86.0,39.2,28.0,1,0
6685,14405404,21,180.0,69.0,5.0,91.0,39.5,21.0,1,0
6686,17726062,30,163.0,63.0,30.0,111.0,40.9,200.0,1,0
6687,11580936,21,181.0,73.0,20.0,100.0,40.4,104.0,1,0
6688,10587939,41,153.0,56.0,12.0,92.0,40.2,59.0,1,0
6689,13198428,24,161.0,61.0,25.0,97.0,41.0,127.0,1,0
6690,11566584,23,189.0,85.0,21.0,103.0,40.6,111.0,0,1
6691,13655505,37,178.0,74.0,20.0,103.0,40.4,115.0,1,0
6692,18789452,21,180.0,85.0,14.0,86.0,40.3,37.0,0,1
6693,12836071,23,178.0,81.0,25.0,109.0,40.9,153.0,0,1
6694,16834385,36,158.0,57.0,6.0,91.0,39.0,28.0,1,0
6695,16800770,69,167.0,70.0,4.0,77.0,38.9,14.0,1,0
6696,12737789,27,198.0,93.0,25.0,112.0,40.5,176.0,0,1
6697,10295862,57,173.0,71.0,19.0,97.0,40.8,105.0,1,0
6698,19263638,54,169.0,66.0,13.0,96.0,40.1,71.0,1,0
6699,19456818,32,175.0,68.0,14.0,90.0,40.4,61.0,1,0
6700,19549987,21,157.0,54.0,16.0,98.0,40.4,84.0,1,0
6701,10174577,23,152.0,51.0,19.0,100.0,40.4,105.0,1,0
6702,19323335,20,163.0,57.0,19.0,96.0,40.5,94.0,1,0
6703,15503974,27,196.0,100.0,20.0,92.0,40.4,83.0,0,1
6704,19729149,26,186.0,84.0,16.0,99.0,40.0,77.0,0,1
6705,18654886,60,193.0,97.0,30.0,105.0,40.8,230.0,0,1
6706,16418277,66,163.0,60.0,29.0,100.0,40.8,179.0,1,0
6707,14340817,27,164.0,57.0,18.0,101.0,40.5,101.0,1,0
6708,17592037,23,172.0,67.0,7.0,86.0,39.2,27.0,1,0
6709,19104845,27,162.0,61.0,26.0,107.0,40.7,161.0,1,0
6710,13899986,26,176.0,68.0,13.0,91.0,40.0,57.0,1,0
6711,12623721,40,218.0,132.0,1.0,88.0,37.8,5.0,0,1
6712,16200540,20,176.0,69.0,26.0,113.0,40.8,172.0,1,0
6713,15848696,25,196.0,96.0,27.0,107.0,40.9,169.0,0,1
6714,19096001,66,180.0,76.0,26.0,114.0,40.7,193.0,1,0
6715,19036945,29,193.0,89.0,8.0,88.0,39.4,27.0,0,1
6716,17880991,71,176.0,70.0,4.0,85.0,38.6,18.0,1,0
6717,17999904,62,176.0,69.0,8.0,91.0,39.8,40.0,1,0
6718,17210588,76,170.0,77.0,22.0,113.0,40.5,202.0,0,1
6719,16399901,31,186.0,90.0,16.0,95.0,40.0,74.0,0,1
6720,17345453,32,176.0,80.0,16.0,101.0,40.3,85.0,0,1
6721,17855805,49,181.0,75.0,8.0,88.0,40.0,35.0,1,0
6722,17752300,58,165.0,62.0,16.0,100.0,40.3,96.0,1,0
6723,16156028,41,184.0,91.0,27.0,111.0,41.2,203.0,0,1
6724,18934193,79,174.0,72.0,24.0,91.0,40.6,126.0,1,0
6725,13470606,65,172.0,71.0,17.0,94.0,40.5,91.0,1,0
6726,17701093,50,168.0,61.0,2.0,89.0,38.1,9.0,1,0
6727,16734340,34,177.0,78.0,22.0,98.0,40.9,109.0,0,1
6728,15709435,25,170.0,70.0,2.0,84.0,38.5,7.0,1,0
6729,11376204,21,182.0,79.0,26.0,108.0,40.9,152.0,0,1
6730,18228062,22,187.0,84.0,6.0,78.0,39.4,9.0,0,1
6731,16664880,49,166.0,68.0,5.0,90.0,38.9,23.0,1,0
6732,13202100,22,187.0,89.0,4.0,78.0,39.1,6.0,0,1
6733,16577415,46,167.0,70.0,8.0,85.0,39.5,32.0,1,0
6734,13554094,29,155.0,56.0,16.0,87.0,40.3,67.0,1,0
6735,13603925,50,177.0,75.0,16.0,96.0,40.4,84.0,1,0
6736,16002744,35,158.0,58.0,11.0,79.0,39.7,37.0,1,0
6737,14412517,26,166.0,60.0,28.0,107.0,41.1,174.0,1,0
6738,15463899,37,153.0,55.0,12.0,85.0,39.8,49.0,1,0
6739,17674137,47,185.0,91.0,12.0,101.0,39.7,76.0,0,1
6740,11984801,22,171.0,65.0,13.0,93.0,40.3,59.0,1,0
6741,17012784,41,194.0,94.0,17.0,93.0,40.6,83.0,0,1
6742,18738442,42,212.0,112.0,12.0,93.0,40.0,64.0,0,1
6743,18265720,46,166.0,63.0,2.0,77.0,38.2,7.0,1,0
6744,13597358,21,162.0,58.0,1.0,85.0,37.5,4.0,1,0
6745,16612651,26,185.0,85.0,7.0,86.0,39.5,20.0,0,1
6746,13704703,26,200.0,99.0,13.0,93.0,39.9,55.0,0,1
6747,14516093,54,162.0,57.0,24.0,96.0,40.7,133.0,1,0
6748,16420783,46,189.0,87.0,26.0,107.0,40.9,184.0,0,1
6749,16963484,27,166.0,58.0,15.0,101.0,40.1,84.0,1,0
6750,14199182,30,161.0,56.0,15.0,95.0,39.9,76.0,1,0
6751,15762806,73,190.0,99.0,5.0,85.0,38.9,27.0,0,1
6752,12447334,58,163.0,67.0,20.0,100.0,40.7,118.0,1,0
6753,17577771,26,189.0,84.0,7.0,85.0,39.3,19.0,0,1
6754,12437699,28,154.0,56.0,28.0,106.0,40.4,173.0,1,0
6755,10169930,46,161.0,54.0,10.0,88.0,40.2,46.0,1,0
6756,15929932,38,158.0,61.0,27.0,112.0,40.7,187.0,1,0
6757,12405945,53,153.0,52.0,17.0,104.0,40.5,110.0,1,0
6758,12890855,58,165.0,67.0,6.0,91.0,39.6,30.0,1,0
6759,15457723,50,148.0,55.0,24.0,109.0,40.8,166.0,1,0
6760,10061627,51,173.0,77.0,4.0,78.0,38.8,11.0,0,1
6761,17304571,30,193.0,101.0,10.0,91.0,39.8,42.0,0,1
6762,16807318,64,195.0,96.0,16.0,92.0,40.3,94.0,0,1
6763,17972939,59,183.0,87.0,26.0,110.0,40.6,212.0,0,1
6764,12725242,42,199.0,103.0,10.0,89.0,39.9,45.0,0,1
6765,11384974,25,170.0,59.0,29.0,102.0,40.6,164.0,1,0
6766,16330427,31,170.0,68.0,19.0,105.0,40.6,113.0,1,0
6767,16087348,68,173.0,67.0,24.0,100.0,40.5,146.0,1,0
6768,16724473,61,189.0,93.0,9.0,87.0,39.6,44.0,0,1
6769,19925665,34,192.0,92.0,21.0,105.0,40.4,132.0,0,1
6770,13734305,35,179.0,85.0,6.0,87.0,39.3,21.0,0,1
6771,17743296,36,172.0,63.0,20.0,93.0,40.1,97.0,1,0
6772,14908709,49,167.0,67.0,3.0,79.0,38.6,11.0,1,0
6773,10315338,42,177.0,87.0,29.0,114.0,41.1,230.0,0,1
6774,11164848,26,188.0,93.0,29.0,116.0,40.8,220.0,0,1
6775,11633913,30,187.0,86.0,4.0,83.0,38.6,11.0,0,1
6776,11370722,22,169.0,66.0,28.0,114.0,40.7,190.0,1,0
6777,17585763,23,166.0,61.0,20.0,100.0,40.2,108.0,1,0
6778,12859498,21,182.0,79.0,27.0,110.0,40.7,167.0,1,0
6779,18191086,20,192.0,88.0,22.0,107.0,40.7,128.0,0,1
6780,12138344,48,179.0,82.0,11.0,90.0,39.6,49.0,0,1
6781,16718140,66,172.0,68.0,21.0,104.0,40.3,136.0,1,0
6782,19913655,61,155.0,58.0,26.0,115.0,40.6,200.0,1,0
6783,17464457,64,162.0,58.0,1.0,86.0,38.0,5.0,1,0
6784,18127764,32,160.0,59.0,6.0,79.0,39.6,20.0,1,0
6785,18244602,62,170.0,69.0,27.0,113.0,40.6,198.0,1,0
6786,17010521,43,174.0,73.0,10.0,90.0,39.9,45.0,1,0
6787,19461073,34,146.0,53.0,7.0,93.0,39.8,35.0,1,0
6788,19882652,50,152.0,52.0,24.0,99.0,40.2,141.0,1,0
6789,12843676,21,150.0,53.0,23.0,103.0,40.6,133.0,1,0
6790,17910606,68,187.0,90.0,14.0,90.0,40.2,79.0,0,1
6791,14560093,36,200.0,103.0,17.0,101.0,40.4,102.0,0,1
6792,13471646,34,190.0,88.0,18.0,93.0,40.5,79.0,0,1
6793,10411003,46,169.0,69.0,23.0,106.0,40.5,150.0,0,1
6794,13728176,20,173.0,79.0,2.0,78.0,37.9,3.0,0,1
6795,12984216,25,177.0,74.0,6.0,91.0,39.3,26.0,1,0
6796,12529076,32,186.0,84.0,10.0,85.0,39.9,30.0,0,1
6797,10858685,44,181.0,79.0,25.0,100.0,40.8,138.0,1,0
6798,11427185,33,196.0,96.0,29.0,113.0,40.6,219.0,0,1
6799,10738453,65,162.0,62.0,14.0,86.0,39.8,65.0,1,0
6800,12271736,52,194.0,92.0,15.0,100.0,40.2,96.0,0,1
6801,10551051,61,194.0,93.0,28.0,109.0,40.7,184.0,1,0
6802,17289141,31,156.0,61.0,20.0,96.0,40.4,102.0,1,0
6803,19052585,65,173.0,68.0,9.0,81.0,39.4,36.0,1,0
6804,17029297,25,148.0,49.0,19.0,105.0,40.5,116.0,1,0
6805,16367706,44,183.0,86.0,26.0,103.0,40.8,165.0,0,1
6806,10711680,42,160.0,61.0,8.0,92.0,39.5,39.0,1,0
6807,13235397,45,181.0,79.0,1.0,80.0,37.7,3.0,1,0
6808,10153799,38,203.0,107.0,7.0,98.0,39.4,40.0,0,1
6809,13439846,67,161.0,63.0,13.0,82.0,39.9,55.0,1,0
6810,11019387,27,168.0,64.0,27.0,110.0,40.8,175.0,1,0
6811,15417553,31,167.0,67.0,21.0,100.0,40.4,102.0,0,1
6812,15463000,25,169.0,69.0,19.0,93.0,40.4,67.0,0,1
6813,10466099,44,192.0,91.0,4.0,90.0,39.1,18.0,0,1
6814,16236160,42,184.0,83.0,30.0,110.0,41.1,217.0,0,1
6815,18175296,66,175.0,74.0,28.0,116.0,40.8,215.0,1,0
6816,11477006,48,173.0,66.0,4.0,93.0,39.0,20.0,1,0
6817,12362880,41,168.0,70.0,6.0,84.0,39.3,18.0,0,1
6818,17525837,76,204.0,109.0,29.0,107.0,41.3,261.0,0,1
6819,13688825,22,165.0,63.0,21.0,98.0,40.7,108.0,1,0
6820,15397806,42,173.0,72.0,28.0,111.0,41.0,189.0,1,0
6821,12528971,21,171.0,71.0,29.0,112.0,41.0,188.0,1,0
6822,16647489,22,179.0,77.0,19.0,98.0,40.4,82.0,0,1
6823,18571939,67,171.0,69.0,12.0,86.0,40.2,55.0,1,0
6824,12484482,24,183.0,85.0,27.0,107.0,40.8,161.0,0,1
6825,11478186,49,166.0,72.0,11.0,83.0,39.7,36.0,0,1
6826,15228800,42,206.0,113.0,14.0,95.0,40.2,79.0,0,1
6827,15121859,48,179.0,81.0,19.0,101.0,40.9,116.0,0,1
6828,19435048,75,184.0,81.0,2.0,75.0,37.9,7.0,1,0
6829,11935699,77,156.0,59.0,29.0,115.0,41.2,231.0,1,0
6830,10659898,69,189.0,85.0,3.0,82.0,38.5,12.0,1,0
6831,15984339,69,174.0,75.0,29.0,109.0,41.0,202.0,1,0
6832,15705598,27,170.0,63.0,10.0,92.0,39.7,46.0,1,0
6833,11252835,63,170.0,78.0,13.0,93.0,40.3,72.0,0,1
6834,15380542,58,175.0,74.0,8.0,80.0,39.8,29.0,1,0
6835,14088332,73,137.0,47.0,22.0,100.0,40.8,142.0,1,0
6836,17614380,32,162.0,60.0,21.0,102.0,40.6,121.0,1,0
6837,19294552,24,179.0,84.0,17.0,102.0,40.2,88.0,0,1
6838,11304280,73,191.0,98.0,27.0,106.0,40.8,228.0,0,1
6839,19044203,25,181.0,79.0,28.0,112.0,40.8,186.0,0,1
6840,12297277,40,160.0,59.0,21.0,108.0,40.6,138.0,1,0
6841,15510241,26,173.0,71.0,29.0,111.0,40.8,188.0,1,0
6842,10826473,26,165.0,63.0,12.0,82.0,39.6,42.0,1,0
6843,17824478,52,164.0,59.0,28.0,106.0,40.8,184.0,1,0
6844,18353709,20,189.0,85.0,11.0,95.0,40.0,44.0,0,1
6845,15134030,20,196.0,102.0,2.0,81.0,38.0,4.0,0,1
6846,18601829,43,180.0,80.0,2.0,74.0,38.7,4.0,0,1
6847,18903942,44,161.0,57.0,25.0,111.0,40.9,175.0,1,0
6848,14984460,29,161.0,58.0,2.0,77.0,38.1,6.0,1,0
6849,17005835,21,176.0,72.0,12.0,86.0,40.0,28.0,0,1
6850,11983331,73,164.0,67.0,17.0,97.0,40.2,100.0,1,0
6851,16544699,27,170.0,63.0,16.0,106.0,40.2,97.0,1,0
6852,16959568,40,160.0,56.0,15.0,96.0,39.7,80.0,1,0
6853,18601605,21,183.0,82.0,30.0,113.0,41.0,200.0,0,1
6854,17711392,53,182.0,85.0,26.0,110.0,40.6,203.0,0,1
6855,16064729,28,167.0,65.0,12.0,90.0,40.2,38.0,0,1
6856,16298216,32,182.0,84.0,7.0,95.0,39.4,33.0,1,0
6857,14396261,47,174.0,69.0,14.0,83.0,40.4,54.0,1,0
6858,18130473,21,175.0,77.0,26.0,102.0,41.0,127.0,0,1
6859,11510784,51,163.0,65.0,26.0,114.0,40.8,190.0,1,0
6860,12685950,22,177.0,68.0,30.0,99.0,40.7,155.0,1,0
6861,12285465,39,165.0,64.0,16.0,97.0,40.5,85.0,1,0
6862,14362401,70,171.0,79.0,13.0,94.0,39.9,79.0,0,1
6863,13995297,25,187.0,87.0,2.0,79.0,38.2,4.0,0,1
6864,15463161,29,164.0,67.0,18.0,95.0,40.3,88.0,1,0
6865,19376524,57,186.0,89.0,9.0,83.0,39.6,36.0,0,1
6866,15783742,46,177.0,80.0,23.0,105.0,40.7,152.0,0,1
6867,11999028,33,172.0,74.0,14.0,99.0,40.1,69.0,0,1
6868,14767729,48,148.0,45.0,23.0,104.0,40.7,149.0,1,0
6869,10319457,25,193.0,88.0,19.0,96.0,40.7,84.0,0,1
6870,13954056,39,161.0,63.0,16.0,94.0,40.1,80.0,1,0
6871,10272605,75,164.0,64.0,9.0,89.0,39.7,46.0,1,0
6872,19780745,52,152.0,56.0,24.0,97.0,40.8,135.0,1,0
6873,16097818,53,145.0,49.0,4.0,83.0,39.2,17.0,1,0
6874,13316334,41,173.0,69.0,10.0,91.0,39.7,46.0,1,0
6875,16535301,34,179.0,82.0,29.0,111.0,40.8,202.0,0,1
6876,16109757,53,203.0,104.0,3.0,81.0,38.6,12.0,0,1
6877,12669956,45,190.0,94.0,19.0,100.0,40.4,116.0,0,1
6878,18324454,73,160.0,60.0,21.0,108.0,40.4,150.0,1,0
6879,18864985,26,162.0,59.0,4.0,80.0,38.9,13.0,1,0
6880,11991458,22,170.0,72.0,2.0,81.0,38.1,6.0,1,0
6881,17145793,31,172.0,65.0,4.0,85.0,38.9,15.0,1,0
6882,17701209,28,172.0,73.0,22.0,99.0,40.5,114.0,1,0
6883,10791124,62,185.0,84.0,12.0,93.0,39.9,68.0,0,1
6884,12169448,70,172.0,73.0,3.0,80.0,38.6,12.0,1,0
6885,19633902,72,165.0,66.0,13.0,101.0,40.1,82.0,1,0
6886,15278284,32,173.0,66.0,11.0,87.0,39.9,45.0,1,0
6887,15506395,52,165.0,61.0,27.0,105.0,40.6,174.0,1,0
6888,16165299,22,152.0,53.0,11.0,93.0,39.9,52.0,1,0
6889,13867618,27,189.0,86.0,5.0,87.0,39.2,16.0,0,1
6890,16711357,62,192.0,89.0,5.0,85.0,39.1,23.0,0,1
6891,13606810,43,187.0,87.0,19.0,99.0,40.5,100.0,1,0
6892,15129031,78,149.0,54.0,21.0,103.0,40.5,142.0,1,0
6893,16561639,25,184.0,71.0,5.0,89.0,39.0,21.0,1,0
6894,11494562,77,163.0,65.0,11.0,90.0,39.8,57.0,1,0
6895,18068401,26,169.0,62.0,11.0,79.0,39.8,35.0,1,0
6896,17679036,20,178.0,80.0,24.0,105.0,40.3,129.0,0,1
6897,12558971,39,178.0,73.0,23.0,103.0,40.8,134.0,1,0
6898,12782916,21,181.0,79.0,18.0,91.0,40.3,59.0,0,1
6899,15485728,26,178.0,76.0,25.0,103.0,40.5,131.0,0,1
6900,16917824,44,175.0,69.0,2.0,79.0,38.1,7.0,1,0
6901,11068769,26,175.0,79.0,12.0,87.0,40.4,35.0,0,1
6902,13081421,70,174.0,81.0,27.0,102.0,40.9,198.0,0,1
6903,13494191,66,183.0,90.0,17.0,102.0,40.2,125.0,0,1
6904,12933664,23,170.0,67.0,3.0,80.0,38.6,9.0,1,0
6905,14324343,20,179.0,81.0,6.0,90.0,39.1,19.0,0,1
6906,13827208,31,196.0,100.0,12.0,100.0,39.3,67.0,0,1
6907,15229136,71,164.0,67.0,19.0,94.0,40.2,105.0,1,0
6908,16579928,36,186.0,85.0,20.0,98.0,40.3,104.0,0,1
6909,13502848,21,173.0,64.0,7.0,83.0,39.6,24.0,1,0
6910,18525975,33,198.0,104.0,26.0,103.0,40.9,161.0,0,1
6911,13677720,38,194.0,101.0,20.0,109.0,40.5,146.0,0,1
6912,16574333,55,163.0,62.0,19.0,98.0,40.7,109.0,1,0
6913,15274716,35,190.0,92.0,27.0,112.0,40.5,200.0,0,1
6914,15116033,40,154.0,57.0,23.0,103.0,40.5,139.0,1,0
6915,18237439,68,149.0,55.0,26.0,109.0,40.7,188.0,1,0
6916,13392442,33,160.0,56.0,28.0,108.0,40.6,182.0,1,0
6917,18221396,56,169.0,61.0,20.0,103.0,40.2,126.0,1,0
6918,19966675,44,166.0,60.0,7.0,91.0,39.8,34.0,1,0
6919,10823080,35,170.0,70.0,21.0,94.0,40.8,101.0,1,0
6920,11021920,36,178.0,76.0,28.0,101.0,40.7,152.0,0,1
6921,12965936,70,191.0,91.0,2.0,82.0,38.2,9.0,0,1
6922,11580094,61,176.0,70.0,15.0,96.0,40.2,83.0,1,0
6923,12128107,24,188.0,92.0,27.0,105.0,40.5,157.0,0,1
6924,18907221,23,186.0,82.0,11.0,92.0,39.9,39.0,0,1
6925,13943410,26,194.0,94.0,8.0,84.0,39.3,22.0,0,1
6926,13902591,41,153.0,49.0,25.0,110.0,41.2,173.0,1,0
6927,11640616,45,180.0,79.0,4.0,79.0,38.7,10.0,0,1
6928,17910282,50,167.0,59.0,2.0,84.0,38.6,8.0,1,0
6929,14896158,67,170.0,75.0,23.0,107.0,40.7,180.0,0,1
6930,10057403,61,162.0,66.0,10.0,84.0,39.8,43.0,1,0
6931,18700525,29,180.0,82.0,10.0,85.0,39.9,28.0,0,1
6932,14032757,27,184.0,78.0,15.0,100.0,40.1,73.0,0,1
6933,14265144,20,171.0,60.0,27.0,105.0,40.6,159.0,1,0
6934,17825931,28,152.0,52.0,6.0,86.0,39.2,25.0,1,0
6935,14289608,42,159.0,57.0,12.0,93.0,39.8,60.0,1,0
6936,16433796,51,165.0,70.0,25.0,102.0,40.7,149.0,1,0
6937,18374621,63,153.0,52.0,4.0,88.0,39.0,20.0,1,0
6938,13762901,34,177.0,76.0,4.0,91.0,38.7,15.0,0,1
